task_id,title,description,required_skills,difficulty_level,deadline_days,expected_duration,difficulty_encoded
T0764,Task 764,This is a detailed description for task 764 requiring specific skills,"['DevOps', 'React', 'Deep Learning', 'Machine Learning', 'Cloud Computing']",Senior,1.361040320381251,-0.8679488564587254,1.2122119155461306
T0765,Task 765,This is a detailed description for task 765 requiring specific skills,"['Machine Learning', 'Project Management']",Senior,-1.6294987085980883,-0.1826359022868144,1.2122119155461306
T0766,Task 766,This is a detailed description for task 766 requiring specific skills,"['React', 'Data Analysis']",Senior,1.361040320381251,1.5306464831429631,1.2122119155461306
T0767,Task 767,This is a detailed description for task 767 requiring specific skills,"['UI/UX Design', 'JavaScript']",Junior,-0.24924992599223952,0.8453335289710521,-1.2794878080841479
T0768,Task 768,This is a detailed description for task 768 requiring specific skills,"['Cloud Computing', 'Python', 'Machine Learning', 'Deep Learning', 'Data Analysis']",Mid,-0.479291389759881,-0.1826359022868144,-0.03363794626900865
T0769,Task 769,This is a detailed description for task 769 requiring specific skills,"['Node.js', 'React', 'Java', 'Data Analysis']",Senior,-1.399457244830447,-1.210605333544681,1.2122119155461306
T0770,Task 770,This is a detailed description for task 770 requiring specific skills,"['React', 'Project Management', 'DevOps', 'NLP']",Mid,1.706102516032713,-1.210605333544681,-0.03363794626900865
T0771,Task 771,This is a detailed description for task 771 requiring specific skills,"['Node.js', 'UI/UX Design', 'SQL']",Senior,1.24601958849743,0.16002057479914109,1.2122119155461306
T0772,Task 772,This is a detailed description for task 772 requiring specific skills,"['UI/UX Design', 'Machine Learning', 'SQL', 'Java', 'Data Analysis']",Senior,-0.7093328535275225,-0.8679488564587254,1.2122119155461306
T0773,Task 773,This is a detailed description for task 773 requiring specific skills,"['Machine Learning', 'React', 'Java']",Senior,-0.7093328535275225,1.1879900060570077,1.2122119155461306
T0774,Task 774,This is a detailed description for task 774 requiring specific skills,"['SQL', 'Data Analysis', 'UI/UX Design']",Junior,-0.8243535854113432,-0.5252923793727698,-1.2794878080841479
T0775,Task 775,This is a detailed description for task 775 requiring specific skills,"['Cloud Computing', 'NLP', 'Machine Learning', 'Data Analysis', 'SQL']",Mid,0.3258537334268642,0.8453335289710521,-0.03363794626900865
T0776,Task 776,This is a detailed description for task 776 requiring specific skills,"['Cloud Computing', 'SQL', 'Node.js', 'JavaScript', 'Project Management']",Mid,-1.0543950491789846,1.5306464831429631,-0.03363794626900865
T0777,Task 777,This is a detailed description for task 777 requiring specific skills,"['Node.js', 'Python', 'Project Management', 'Data Analysis']",Mid,-1.399457244830447,0.8453335289710521,-0.03363794626900865
T0778,Task 778,This is a detailed description for task 778 requiring specific skills,"['Machine Learning', 'Python']",Junior,-1.2844365129466262,-0.5252923793727698,-1.2794878080841479
T0779,Task 779,This is a detailed description for task 779 requiring specific skills,"['Cloud Computing', 'Node.js', 'DevOps', 'Machine Learning']",Junior,-1.0543950491789846,1.5306464831429631,-1.2794878080841479
T0780,Task 780,This is a detailed description for task 780 requiring specific skills,"['Cloud Computing', 'Data Analysis', 'JavaScript']",Junior,1.0159781247297885,1.5306464831429631,-1.2794878080841479
T0781,Task 781,This is a detailed description for task 781 requiring specific skills,"['Project Management', 'React', 'JavaScript', 'SQL']",Mid,0.21083300154304344,1.5306464831429631,-0.03363794626900865
T0782,Task 782,This is a detailed description for task 782 requiring specific skills,"['UI/UX Design', 'Python', 'Project Management', 'SQL']",Senior,-0.1342291941084188,1.5306464831429631,1.2122119155461306
T0783,Task 783,This is a detailed description for task 783 requiring specific skills,"['Java', 'Machine Learning', 'React', 'Cloud Computing']",Senior,-0.019208462224598044,-0.5252923793727698,1.2122119155461306
T0784,Task 784,This is a detailed description for task 784 requiring specific skills,"['Java', 'Cloud Computing', 'NLP']",Mid,-0.7093328535275225,1.1879900060570077,-0.03363794626900865
T0785,Task 785,This is a detailed description for task 785 requiring specific skills,"['DevOps', 'Deep Learning', 'Cloud Computing']",Junior,0.6709159290783264,-0.5252923793727698,-1.2794878080841479
T0786,Task 786,This is a detailed description for task 786 requiring specific skills,"['Project Management', 'SQL', 'Machine Learning', 'UI/UX Design']",Senior,-0.7093328535275225,0.5026770518850966,1.2122119155461306
T0787,Task 787,This is a detailed description for task 787 requiring specific skills,"['Project Management', 'React']",Mid,-0.939374317295164,-0.8679488564587254,-0.03363794626900865
T0788,Task 788,This is a detailed description for task 788 requiring specific skills,"['DevOps', 'Deep Learning', 'Python']",Senior,1.0159781247297885,0.5026770518850966,1.2122119155461306
T0789,Task 789,This is a detailed description for task 789 requiring specific skills,"['SQL', 'Node.js']",Junior,0.0958122696592227,-0.5252923793727698,-1.2794878080841479
T0790,Task 790,This is a detailed description for task 790 requiring specific skills,"['Machine Learning', 'JavaScript', 'Node.js']",Junior,-1.0543950491789846,0.8453335289710521,-1.2794878080841479
T0791,Task 791,This is a detailed description for task 791 requiring specific skills,"['DevOps', 'Cloud Computing', 'SQL', 'React', 'Python']",Mid,-1.1694157810628054,-1.210605333544681,-0.03363794626900865
T0792,Task 792,This is a detailed description for task 792 requiring specific skills,"['DevOps', 'Cloud Computing', 'JavaScript', 'Data Analysis']",Mid,-0.939374317295164,1.1879900060570077,-0.03363794626900865
T0793,Task 793,This is a detailed description for task 793 requiring specific skills,"['NLP', 'DevOps', 'Machine Learning', 'Java', 'Data Analysis']",Senior,0.0958122696592227,0.5026770518850966,1.2122119155461306
T0794,Task 794,This is a detailed description for task 794 requiring specific skills,"['Cloud Computing', 'Java']",Mid,1.24601958849743,-0.8679488564587254,-0.03363794626900865
T0795,Task 795,This is a detailed description for task 795 requiring specific skills,"['UI/UX Design', 'JavaScript', 'Node.js', 'Machine Learning']",Mid,1.706102516032713,-1.5532618106306364,-0.03363794626900865
T0796,Task 796,This is a detailed description for task 796 requiring specific skills,"['Python', 'Project Management', 'React']",Junior,-0.8243535854113432,-0.8679488564587254,-1.2794878080841479
T0797,Task 797,This is a detailed description for task 797 requiring specific skills,"['JavaScript', 'SQL', 'UI/UX Design', 'Cloud Computing', 'NLP']",Mid,1.5910817841488925,-0.8679488564587254,-0.03363794626900865
T0798,Task 798,This is a detailed description for task 798 requiring specific skills,"['DevOps', 'Data Analysis']",Junior,-0.1342291941084188,0.16002057479914109,-1.2794878080841479
T0799,Task 799,This is a detailed description for task 799 requiring specific skills,"['Deep Learning', 'Cloud Computing']",Mid,-1.5144779767142678,-1.210605333544681,-0.03363794626900865
T0800,Task 800,This is a detailed description for task 800 requiring specific skills,"['React', 'Cloud Computing', 'Data Analysis', 'Machine Learning']",Junior,0.4408744653106849,0.5026770518850966,-1.2794878080841479
T0801,Task 801,This is a detailed description for task 801 requiring specific skills,"['Node.js', 'Deep Learning', 'JavaScript', 'React']",Junior,-1.2844365129466262,0.16002057479914109,-1.2794878080841479
T0802,Task 802,This is a detailed description for task 802 requiring specific skills,"['UI/UX Design', 'Node.js']",Mid,-0.24924992599223952,1.1879900060570077,-0.03363794626900865
T0803,Task 803,This is a detailed description for task 803 requiring specific skills,"['React', 'Machine Learning', 'JavaScript']",Junior,-0.939374317295164,1.1879900060570077,-1.2794878080841479
T0804,Task 804,This is a detailed description for task 804 requiring specific skills,"['Java', 'NLP']",Mid,0.0958122696592227,-1.5532618106306364,-0.03363794626900865
T0805,Task 805,This is a detailed description for task 805 requiring specific skills,"['Machine Learning', 'JavaScript', 'Python', 'Data Analysis', 'Node.js']",Mid,0.4408744653106849,-0.1826359022868144,-0.03363794626900865
T0806,Task 806,This is a detailed description for task 806 requiring specific skills,"['Data Analysis', 'Deep Learning', 'Java', 'React']",Senior,0.5558951971945056,-0.5252923793727698,1.2122119155461306
T0807,Task 807,This is a detailed description for task 807 requiring specific skills,"['Project Management', 'Node.js', 'JavaScript']",Mid,-1.2844365129466262,0.16002057479914109,-0.03363794626900865
T0808,Task 808,This is a detailed description for task 808 requiring specific skills,"['Project Management', 'Cloud Computing']",Mid,1.706102516032713,1.1879900060570077,-0.03363794626900865
T0809,Task 809,This is a detailed description for task 809 requiring specific skills,"['Java', 'DevOps', 'SQL']",Junior,-1.0543950491789846,0.8453335289710521,-1.2794878080841479
T0810,Task 810,This is a detailed description for task 810 requiring specific skills,"['Java', 'Python', 'Node.js', 'Project Management']",Junior,-0.479291389759881,1.1879900060570077,-1.2794878080841479
T0811,Task 811,This is a detailed description for task 811 requiring specific skills,"['UI/UX Design', 'NLP']",Senior,-0.019208462224598044,0.8453335289710521,1.2122119155461306
T0812,Task 812,This is a detailed description for task 812 requiring specific skills,"['SQL', 'Cloud Computing', 'Machine Learning', 'React']",Mid,-0.7093328535275225,0.16002057479914109,-0.03363794626900865
T0813,Task 813,This is a detailed description for task 813 requiring specific skills,"['Data Analysis', 'Machine Learning', 'Cloud Computing', 'UI/UX Design', 'Deep Learning']",Mid,1.4760610522650717,0.5026770518850966,-0.03363794626900865
T0814,Task 814,This is a detailed description for task 814 requiring specific skills,"['DevOps', 'UI/UX Design', 'Java', 'Machine Learning']",Senior,0.0958122696592227,1.5306464831429631,1.2122119155461306
T0815,Task 815,This is a detailed description for task 815 requiring specific skills,"['Deep Learning', 'UI/UX Design', 'JavaScript']",Senior,-1.399457244830447,0.8453335289710521,1.2122119155461306
T0816,Task 816,This is a detailed description for task 816 requiring specific skills,"['React', 'DevOps', 'Node.js']",Junior,-1.6294987085980883,-1.5532618106306364,-1.2794878080841479
T0817,Task 817,This is a detailed description for task 817 requiring specific skills,"['SQL', 'JavaScript', 'Machine Learning']",Mid,0.9009573928459679,0.8453335289710521,-0.03363794626900865
T0818,Task 818,This is a detailed description for task 818 requiring specific skills,"['DevOps', 'UI/UX Design', 'Python']",Junior,-0.8243535854113432,1.1879900060570077,-1.2794878080841479
T0819,Task 819,This is a detailed description for task 819 requiring specific skills,"['UI/UX Design', 'NLP', 'DevOps']",Senior,-1.2844365129466262,-1.5532618106306364,1.2122119155461306
T0820,Task 820,This is a detailed description for task 820 requiring specific skills,"['Machine Learning', 'Node.js', 'Java', 'Deep Learning']",Mid,-0.3642706578760603,-1.5532618106306364,-0.03363794626900865
T0821,Task 821,This is a detailed description for task 821 requiring specific skills,"['Python', 'Cloud Computing']",Senior,1.24601958849743,1.5306464831429631,1.2122119155461306
T0822,Task 822,This is a detailed description for task 822 requiring specific skills,"['Node.js', 'Machine Learning', 'UI/UX Design', 'JavaScript']",Junior,-0.479291389759881,1.5306464831429631,-1.2794878080841479
T0823,Task 823,This is a detailed description for task 823 requiring specific skills,"['DevOps', 'UI/UX Design']",Mid,-0.1342291941084188,0.8453335289710521,-0.03363794626900865
T0824,Task 824,This is a detailed description for task 824 requiring specific skills,"['Node.js', 'DevOps', 'Cloud Computing']",Senior,-1.0543950491789846,1.5306464831429631,1.2122119155461306
T0825,Task 825,This is a detailed description for task 825 requiring specific skills,"['SQL', 'Machine Learning']",Senior,1.706102516032713,-0.1826359022868144,1.2122119155461306
T0826,Task 826,This is a detailed description for task 826 requiring specific skills,"['React', 'Project Management', 'Deep Learning', 'UI/UX Design']",Mid,-0.939374317295164,0.16002057479914109,-0.03363794626900865
T0827,Task 827,This is a detailed description for task 827 requiring specific skills,"['Java', 'UI/UX Design', 'Project Management']",Mid,-0.1342291941084188,1.5306464831429631,-0.03363794626900865
T0828,Task 828,This is a detailed description for task 828 requiring specific skills,"['SQL', 'DevOps', 'Java', 'React', 'Data Analysis']",Junior,-1.6294987085980883,-1.5532618106306364,-1.2794878080841479
T0829,Task 829,This is a detailed description for task 829 requiring specific skills,"['Data Analysis', 'SQL', 'Deep Learning']",Senior,-0.479291389759881,0.8453335289710521,1.2122119155461306
T0830,Task 830,This is a detailed description for task 830 requiring specific skills,"['Deep Learning', 'Project Management', 'Node.js', 'SQL']",Junior,1.361040320381251,-1.5532618106306364,-1.2794878080841479
T0831,Task 831,This is a detailed description for task 831 requiring specific skills,"['NLP', 'Node.js']",Mid,0.6709159290783264,-0.8679488564587254,-0.03363794626900865
T0832,Task 832,This is a detailed description for task 832 requiring specific skills,"['Cloud Computing', 'SQL']",Mid,-0.939374317295164,0.5026770518850966,-0.03363794626900865
T0833,Task 833,This is a detailed description for task 833 requiring specific skills,"['Java', 'UI/UX Design']",Mid,-0.24924992599223952,-0.5252923793727698,-0.03363794626900865
T0834,Task 834,This is a detailed description for task 834 requiring specific skills,"['Data Analysis', 'DevOps', 'SQL', 'JavaScript']",Senior,-1.399457244830447,-0.1826359022868144,1.2122119155461306
T0835,Task 835,This is a detailed description for task 835 requiring specific skills,"['Data Analysis', 'SQL', 'Cloud Computing', 'Project Management']",Mid,-1.6294987085980883,0.5026770518850966,-0.03363794626900865
T0836,Task 836,This is a detailed description for task 836 requiring specific skills,"['NLP', 'Project Management']",Junior,0.5558951971945056,-1.5532618106306364,-1.2794878080841479
T0837,Task 837,This is a detailed description for task 837 requiring specific skills,"['Cloud Computing', 'React']",Junior,-0.019208462224598044,-0.5252923793727698,-1.2794878080841479
T0838,Task 838,This is a detailed description for task 838 requiring specific skills,"['NLP', 'SQL', 'Java', 'Node.js', 'Python']",Junior,1.0159781247297885,-0.5252923793727698,-1.2794878080841479
T0839,Task 839,This is a detailed description for task 839 requiring specific skills,"['Project Management', 'Data Analysis']",Senior,1.4760610522650717,1.5306464831429631,1.2122119155461306
T0840,Task 840,This is a detailed description for task 840 requiring specific skills,"['Machine Learning', 'React']",Junior,-0.019208462224598044,0.8453335289710521,-1.2794878080841479
T0841,Task 841,This is a detailed description for task 841 requiring specific skills,"['Cloud Computing', 'JavaScript', 'Python', 'Project Management', 'UI/UX Design']",Mid,-0.1342291941084188,-1.5532618106306364,-0.03363794626900865
T0842,Task 842,This is a detailed description for task 842 requiring specific skills,"['Project Management', 'Cloud Computing', 'Java']",Mid,-1.2844365129466262,0.5026770518850966,-0.03363794626900865
T0843,Task 843,This is a detailed description for task 843 requiring specific skills,"['JavaScript', 'Machine Learning', 'NLP', 'React', 'UI/UX Design']",Senior,1.1309988566136093,-0.5252923793727698,1.2122119155461306
T0844,Task 844,This is a detailed description for task 844 requiring specific skills,"['Cloud Computing', 'Machine Learning', 'Data Analysis', 'Project Management']",Junior,-1.5144779767142678,-0.1826359022868144,-1.2794878080841479
T0845,Task 845,This is a detailed description for task 845 requiring specific skills,"['Node.js', 'DevOps', 'Deep Learning', 'Cloud Computing', 'Python']",Senior,1.706102516032713,-0.5252923793727698,1.2122119155461306
T0846,Task 846,This is a detailed description for task 846 requiring specific skills,"['React', 'Data Analysis', 'DevOps', 'Machine Learning']",Mid,0.4408744653106849,1.1879900060570077,-0.03363794626900865
T0847,Task 847,This is a detailed description for task 847 requiring specific skills,"['Java', 'Project Management', 'React', 'UI/UX Design', 'DevOps']",Mid,1.4760610522650717,-0.5252923793727698,-0.03363794626900865
T0848,Task 848,This is a detailed description for task 848 requiring specific skills,"['Project Management', 'Deep Learning', 'Cloud Computing', 'Java', 'DevOps']",Senior,0.21083300154304344,1.1879900060570077,1.2122119155461306
T0849,Task 849,This is a detailed description for task 849 requiring specific skills,"['UI/UX Design', 'Python', 'React']",Senior,-1.1694157810628054,-0.8679488564587254,1.2122119155461306
T0850,Task 850,This is a detailed description for task 850 requiring specific skills,"['DevOps', 'Project Management', 'UI/UX Design']",Junior,0.6709159290783264,-0.5252923793727698,-1.2794878080841479
T0851,Task 851,This is a detailed description for task 851 requiring specific skills,"['Data Analysis', 'React', 'SQL', 'Python', 'Project Management']",Junior,-0.1342291941084188,1.1879900060570077,-1.2794878080841479
T0852,Task 852,This is a detailed description for task 852 requiring specific skills,"['Data Analysis', 'Machine Learning', 'Project Management', 'DevOps', 'React']",Mid,0.3258537334268642,0.8453335289710521,-0.03363794626900865
T0853,Task 853,This is a detailed description for task 853 requiring specific skills,"['Data Analysis', 'Node.js', 'Deep Learning', 'Java']",Senior,1.4760610522650717,-0.5252923793727698,1.2122119155461306
T0854,Task 854,This is a detailed description for task 854 requiring specific skills,"['Project Management', 'SQL']",Mid,-1.2844365129466262,1.5306464831429631,-0.03363794626900865
T0855,Task 855,This is a detailed description for task 855 requiring specific skills,"['Python', 'Machine Learning']",Senior,-1.1694157810628054,0.5026770518850966,1.2122119155461306
T0856,Task 856,This is a detailed description for task 856 requiring specific skills,"['Machine Learning', 'NLP', 'Project Management', 'Data Analysis']",Mid,-0.5943121216437017,1.5306464831429631,-0.03363794626900865
T0857,Task 857,This is a detailed description for task 857 requiring specific skills,"['Python', 'UI/UX Design', 'Node.js', 'Cloud Computing', 'Machine Learning']",Junior,1.361040320381251,1.5306464831429631,-1.2794878080841479
T0858,Task 858,This is a detailed description for task 858 requiring specific skills,"['Cloud Computing', 'Data Analysis', 'Machine Learning', 'Java', 'SQL']",Mid,-0.1342291941084188,-1.210605333544681,-0.03363794626900865
T0859,Task 859,This is a detailed description for task 859 requiring specific skills,"['Machine Learning', 'UI/UX Design', 'SQL']",Junior,1.5910817841488925,0.16002057479914109,-1.2794878080841479
T0860,Task 860,This is a detailed description for task 860 requiring specific skills,"['React', 'Deep Learning', 'Data Analysis']",Mid,1.5910817841488925,1.5306464831429631,-0.03363794626900865
T0861,Task 861,This is a detailed description for task 861 requiring specific skills,"['Java', 'Cloud Computing']",Mid,-1.399457244830447,-0.8679488564587254,-0.03363794626900865
T0862,Task 862,This is a detailed description for task 862 requiring specific skills,"['Cloud Computing', 'Data Analysis']",Mid,-1.2844365129466262,1.1879900060570077,-0.03363794626900865
T0863,Task 863,This is a detailed description for task 863 requiring specific skills,"['UI/UX Design', 'Project Management']",Junior,-0.1342291941084188,-0.8679488564587254,-1.2794878080841479
T0864,Task 864,This is a detailed description for task 864 requiring specific skills,"['JavaScript', 'Deep Learning']",Junior,0.9009573928459679,-0.1826359022868144,-1.2794878080841479
T0865,Task 865,This is a detailed description for task 865 requiring specific skills,"['Machine Learning', 'Deep Learning', 'DevOps']",Senior,-0.24924992599223952,-0.5252923793727698,1.2122119155461306
T0866,Task 866,This is a detailed description for task 866 requiring specific skills,"['Cloud Computing', 'UI/UX Design']",Mid,0.0958122696592227,0.5026770518850966,-0.03363794626900865
T0867,Task 867,This is a detailed description for task 867 requiring specific skills,"['React', 'Java', 'Python', 'NLP', 'JavaScript']",Junior,-1.1694157810628054,1.5306464831429631,-1.2794878080841479
T0868,Task 868,This is a detailed description for task 868 requiring specific skills,"['Project Management', 'Cloud Computing', 'SQL', 'React', 'Deep Learning']",Mid,-0.24924992599223952,-1.5532618106306364,-0.03363794626900865
T0869,Task 869,This is a detailed description for task 869 requiring specific skills,"['DevOps', 'Cloud Computing', 'NLP']",Junior,0.6709159290783264,0.16002057479914109,-1.2794878080841479
T0870,Task 870,This is a detailed description for task 870 requiring specific skills,"['Data Analysis', 'SQL']",Senior,0.4408744653106849,-0.8679488564587254,1.2122119155461306
T0871,Task 871,This is a detailed description for task 871 requiring specific skills,"['SQL', 'Node.js', 'Data Analysis', 'Cloud Computing', 'Python']",Senior,0.9009573928459679,-0.1826359022868144,1.2122119155461306
T0872,Task 872,This is a detailed description for task 872 requiring specific skills,"['Node.js', 'Python', 'DevOps', 'React', 'Java']",Junior,-0.24924992599223952,-0.8679488564587254,-1.2794878080841479
T0873,Task 873,This is a detailed description for task 873 requiring specific skills,"['Cloud Computing', 'Python', 'JavaScript']",Mid,-1.1694157810628054,0.8453335289710521,-0.03363794626900865
T0874,Task 874,This is a detailed description for task 874 requiring specific skills,"['Node.js', 'SQL', 'DevOps', 'Python', 'Machine Learning']",Senior,1.5910817841488925,-0.5252923793727698,1.2122119155461306
T0875,Task 875,This is a detailed description for task 875 requiring specific skills,"['Deep Learning', 'DevOps', 'NLP', 'SQL']",Senior,-1.5144779767142678,1.1879900060570077,1.2122119155461306
T0876,Task 876,This is a detailed description for task 876 requiring specific skills,"['React', 'Project Management', 'Deep Learning']",Mid,0.5558951971945056,-1.5532618106306364,-0.03363794626900865
T0877,Task 877,This is a detailed description for task 877 requiring specific skills,"['UI/UX Design', 'Java']",Mid,-0.019208462224598044,-0.8679488564587254,-0.03363794626900865
T0878,Task 878,This is a detailed description for task 878 requiring specific skills,"['JavaScript', 'Cloud Computing', 'Project Management']",Senior,-0.019208462224598044,-0.5252923793727698,1.2122119155461306
T0879,Task 879,This is a detailed description for task 879 requiring specific skills,"['Machine Learning', 'Cloud Computing', 'NLP', 'UI/UX Design']",Mid,-0.24924992599223952,0.16002057479914109,-0.03363794626900865
T0880,Task 880,This is a detailed description for task 880 requiring specific skills,"['JavaScript', 'SQL']",Junior,1.5910817841488925,-0.8679488564587254,-1.2794878080841479
T0881,Task 881,This is a detailed description for task 881 requiring specific skills,"['Node.js', 'SQL', 'Machine Learning']",Senior,-0.7093328535275225,0.16002057479914109,1.2122119155461306
T0882,Task 882,This is a detailed description for task 882 requiring specific skills,"['UI/UX Design', 'Deep Learning', 'NLP']",Mid,0.9009573928459679,1.1879900060570077,-0.03363794626900865
T0883,Task 883,This is a detailed description for task 883 requiring specific skills,"['Project Management', 'Python']",Mid,0.5558951971945056,-1.5532618106306364,-0.03363794626900865
T0884,Task 884,This is a detailed description for task 884 requiring specific skills,"['React', 'UI/UX Design', 'DevOps', 'Project Management']",Junior,-1.0543950491789846,-0.8679488564587254,-1.2794878080841479
T0885,Task 885,This is a detailed description for task 885 requiring specific skills,"['NLP', 'Data Analysis']",Junior,-0.3642706578760603,0.8453335289710521,-1.2794878080841479
T0886,Task 886,This is a detailed description for task 886 requiring specific skills,"['NLP', 'DevOps', 'Python']",Junior,1.4760610522650717,-0.5252923793727698,-1.2794878080841479
T0887,Task 887,This is a detailed description for task 887 requiring specific skills,"['Deep Learning', 'Java', 'DevOps']",Mid,-1.2844365129466262,0.8453335289710521,-0.03363794626900865
T0888,Task 888,This is a detailed description for task 888 requiring specific skills,"['Java', 'NLP']",Senior,0.0958122696592227,-1.210605333544681,1.2122119155461306
T0889,Task 889,This is a detailed description for task 889 requiring specific skills,"['Deep Learning', 'Node.js', 'Project Management']",Senior,0.3258537334268642,0.8453335289710521,1.2122119155461306
T0890,Task 890,This is a detailed description for task 890 requiring specific skills,"['Node.js', 'NLP', 'DevOps', 'Python']",Mid,-1.1694157810628054,-0.5252923793727698,-0.03363794626900865
T0891,Task 891,This is a detailed description for task 891 requiring specific skills,"['JavaScript', 'Deep Learning', 'NLP', 'Project Management', 'Java']",Senior,0.6709159290783264,0.5026770518850966,1.2122119155461306
T0892,Task 892,This is a detailed description for task 892 requiring specific skills,"['Java', 'DevOps', 'NLP', 'Machine Learning']",Junior,-0.939374317295164,-1.210605333544681,-1.2794878080841479
T0893,Task 893,This is a detailed description for task 893 requiring specific skills,"['Node.js', 'NLP', 'React']",Junior,0.3258537334268642,1.5306464831429631,-1.2794878080841479
T0894,Task 894,This is a detailed description for task 894 requiring specific skills,"['Machine Learning', 'Node.js', 'Project Management', 'NLP', 'Python']",Senior,1.361040320381251,-0.8679488564587254,1.2122119155461306
T0895,Task 895,This is a detailed description for task 895 requiring specific skills,"['React', 'SQL', 'Project Management']",Junior,0.9009573928459679,-0.5252923793727698,-1.2794878080841479
T0896,Task 896,This is a detailed description for task 896 requiring specific skills,"['Data Analysis', 'NLP', 'SQL']",Junior,1.4760610522650717,0.5026770518850966,-1.2794878080841479
T0897,Task 897,This is a detailed description for task 897 requiring specific skills,"['Project Management', 'Cloud Computing', 'Python', 'Deep Learning']",Senior,-0.24924992599223952,-0.5252923793727698,1.2122119155461306
T0898,Task 898,This is a detailed description for task 898 requiring specific skills,"['NLP', 'Data Analysis', 'Python', 'UI/UX Design']",Mid,-1.399457244830447,-0.8679488564587254,-0.03363794626900865
T0899,Task 899,This is a detailed description for task 899 requiring specific skills,"['NLP', 'Cloud Computing', 'Data Analysis', 'Node.js', 'React']",Junior,-0.1342291941084188,-0.5252923793727698,-1.2794878080841479
T0900,Task 900,This is a detailed description for task 900 requiring specific skills,"['Machine Learning', 'NLP', 'JavaScript', 'React', 'Python']",Mid,0.9009573928459679,-1.5532618106306364,-0.03363794626900865
T0901,Task 901,This is a detailed description for task 901 requiring specific skills,"['Java', 'Project Management', 'NLP']",Junior,0.7859366609621472,1.1879900060570077,-1.2794878080841479
T0902,Task 902,This is a detailed description for task 902 requiring specific skills,"['Deep Learning', 'Node.js', 'Python', 'Project Management']",Junior,0.0958122696592227,1.1879900060570077,-1.2794878080841479
T0903,Task 903,This is a detailed description for task 903 requiring specific skills,"['SQL', 'Deep Learning']",Mid,-0.3642706578760603,-0.8679488564587254,-0.03363794626900865
T0904,Task 904,This is a detailed description for task 904 requiring specific skills,"['JavaScript', 'Python']",Mid,0.6709159290783264,-0.8679488564587254,-0.03363794626900865
T0905,Task 905,This is a detailed description for task 905 requiring specific skills,"['UI/UX Design', 'Deep Learning', 'Data Analysis', 'React']",Junior,0.7859366609621472,1.1879900060570077,-1.2794878080841479
T0906,Task 906,This is a detailed description for task 906 requiring specific skills,"['React', 'Python', 'JavaScript', 'Java', 'Project Management']",Senior,-1.6294987085980883,1.5306464831429631,1.2122119155461306
T0907,Task 907,This is a detailed description for task 907 requiring specific skills,"['Project Management', 'Data Analysis', 'DevOps', 'JavaScript', 'Java']",Mid,0.4408744653106849,1.1879900060570077,-0.03363794626900865
T0908,Task 908,This is a detailed description for task 908 requiring specific skills,"['NLP', 'Machine Learning', 'SQL']",Senior,0.9009573928459679,1.1879900060570077,1.2122119155461306
T0909,Task 909,This is a detailed description for task 909 requiring specific skills,"['DevOps', 'NLP', 'Data Analysis', 'Node.js']",Junior,-1.5144779767142678,-1.210605333544681,-1.2794878080841479
T0910,Task 910,This is a detailed description for task 910 requiring specific skills,"['DevOps', 'Cloud Computing', 'Python', 'Machine Learning']",Mid,0.0958122696592227,0.8453335289710521,-0.03363794626900865
T0911,Task 911,This is a detailed description for task 911 requiring specific skills,"['Cloud Computing', 'Data Analysis', 'NLP', 'Project Management', 'React']",Junior,-1.0543950491789846,1.1879900060570077,-1.2794878080841479
T0912,Task 912,This is a detailed description for task 912 requiring specific skills,"['Machine Learning', 'UI/UX Design']",Junior,0.6709159290783264,1.5306464831429631,-1.2794878080841479
T0913,Task 913,This is a detailed description for task 913 requiring specific skills,"['NLP', 'Machine Learning', 'SQL', 'Python', 'Java']",Junior,-0.5943121216437017,0.8453335289710521,-1.2794878080841479
T0914,Task 914,This is a detailed description for task 914 requiring specific skills,"['Deep Learning', 'Project Management', 'NLP', 'Cloud Computing', 'Node.js']",Mid,0.6709159290783264,-0.8679488564587254,-0.03363794626900865
T0915,Task 915,This is a detailed description for task 915 requiring specific skills,"['NLP', 'SQL', 'UI/UX Design', 'Java']",Mid,0.0958122696592227,-0.8679488564587254,-0.03363794626900865
T0916,Task 916,This is a detailed description for task 916 requiring specific skills,"['Java', 'Data Analysis', 'NLP', 'SQL', 'JavaScript']",Mid,1.0159781247297885,1.1879900060570077,-0.03363794626900865
T0917,Task 917,This is a detailed description for task 917 requiring specific skills,"['Python', 'DevOps']",Junior,1.4760610522650717,1.5306464831429631,-1.2794878080841479
T0918,Task 918,This is a detailed description for task 918 requiring specific skills,"['Java', 'Cloud Computing', 'Deep Learning', 'DevOps', 'Data Analysis']",Mid,-0.7093328535275225,1.1879900060570077,-0.03363794626900865
T0919,Task 919,This is a detailed description for task 919 requiring specific skills,"['JavaScript', 'UI/UX Design', 'DevOps', 'Cloud Computing', 'Machine Learning']",Mid,-1.6294987085980883,-1.210605333544681,-0.03363794626900865
T0920,Task 920,This is a detailed description for task 920 requiring specific skills,"['React', 'Cloud Computing', 'Data Analysis', 'SQL']",Senior,0.0958122696592227,-1.210605333544681,1.2122119155461306
T0921,Task 921,This is a detailed description for task 921 requiring specific skills,"['JavaScript', 'Machine Learning', 'Java']",Mid,-0.3642706578760603,-0.8679488564587254,-0.03363794626900865
